tllat,tllon,trlat,trlon,brlat,brlon,bllat,bllon,value
-33.867518446045096,151.20719825293025,-33.86752174794836,151.207425190696,-33.86733243952242,151.207429148659,-33.867329137642585,151.20720221139368,7.875
-33.867329137642585,151.20720221139368,-33.86733243952242,151.207429148659,-33.86714313109024,151.20743310658503,-33.86713982923385,151.20720616982013,8.0
-33.86713982923385,151.20720616982013,-33.86714313109024,151.20743310658503,-33.86695382265182,151.2074370644741,-33.86695052081888,151.2072101282096,7.875
-33.86695052081888,151.2072101282096,-33.86695382265182,151.2074370644741,-33.86676451420718,151.20744102232624,-33.86676121239768,151.20721408656215,8.024691358024691
-33.86676121239768,151.20721408656215,-33.86676451420718,151.20744102232624,-33.866575205756305,151.2074449801414,-33.86657190397025,151.2072180448777,8.888888888888891
-33.86657190397025,151.2072180448777,-33.866575205756305,151.2074449801414,-33.8663858972992,151.2074489379196,-33.86638259553658,151.2072220031563,9.506172839506172
-33.86638259553658,151.2072220031563,-33.8663858972992,151.2074489379196,-33.86619658883586,151.20745289566085,-33.86619328709668,151.20722596139794,9.876543209876543
-33.86619328709668,151.20722596139794,-33.86619658883586,151.20745289566085,-33.86600728036628,151.20745685336516,-33.86600397865055,151.2072299196026,10.0
-33.86600397865055,151.2072299196026,-33.86600728036628,151.20745685336516,-33.86581797189048,151.2074608110325,-33.865814670198176,151.20723387777036,9.876543209876543
-33.865814670198176,151.20723387777036,-33.86581797189048,151.2074608110325,-33.86562866340844,151.2074647686629,-33.86562536173959,151.2072378359011,9.506172839506172
-33.86562536173959,151.2072378359011,-33.86562866340844,151.2074647686629,-33.86543935492017,151.20746872625634,-33.865436053274756,151.20724179399494,8.888888888888891
-33.865436053274756,151.20724179399494,-33.86543935492017,151.20746872625634,-33.865250046425665,151.2074726838128,-33.86524674480369,151.2072457520518,8.024691358024691
-33.86524674480369,151.2072457520518,-33.865250046425665,151.2074726838128,-33.86506073792493,151.20747664133233,-33.865057436326396,151.20724971007166,7.191011235955057
-33.865057436326396,151.20724971007166,-33.86506073792493,151.20747664133233,-33.86487142941797,151.2074805988149,-33.86486812784287,151.20725366805462,7.078651685393258
-33.86486812784287,151.20725366805462,-33.86487142941797,151.2074805988149,-33.86468212090477,151.20748455626054,-33.86467881935311,151.20725762600057,6.7415730337078665
-33.86467881935311,151.20725762600057,-33.86468212090477,151.20748455626054,-33.86449281238533,151.2074885136692,-33.864489510857105,151.2072615839096,6.179775280898878
-33.864489510857105,151.2072615839096,-33.86449281238533,151.2074885136692,-33.86430350385966,151.2074924710409,-33.86430020235488,151.20726554178165,5.393258426966292
-33.86430020235488,151.20726554178165,-33.86430350385966,151.2074924710409,-33.864114195327765,151.2074964283757,-33.86411089384643,151.20726949961676,4.382022471910112
-33.86411089384643,151.20726949961676,-33.864114195327765,151.2074964283757,-33.86392488678963,151.20750038567348,-33.86392158533175,151.20727345741489,3.1460674157303368
-33.86392158533175,151.20727345741489,-33.86392488678963,151.20750038567348,-33.86373557824528,151.20750434293433,-33.86373227681083,151.2072774151761,1.6853932584269664
-33.86373227681083,151.2072774151761,-33.86373557824528,151.20750434293433,-33.86354626969468,151.20750830015825,-33.86354296828367,151.20728137290033,0.0
-33.87471546351573,151.20727476071363,-33.87471876589217,151.20750171753573,-33.874529457679635,151.20750567640275,-33.874526155326635,151.20727872008126,0.0
-33.874526155326635,151.20727872008126,-33.874529457679635,151.20750567640275,-33.874340149460856,151.2075096352328,-33.87433684713132,151.2072826794119,1.057700381822e-311
-33.87433684713132,151.2072826794119,-33.874340149460856,151.2075096352328,-33.87415084123587,151.2075135940259,-33.87414753892975,151.20728663870557,6.27e-322
-33.87414753892975,151.20728663870557,-33.87415084123587,151.2075135940259,-33.87396153300464,151.207517552782,-33.87395823072196,151.20729059796227,0.0
-33.87395823072196,151.20729059796227,-33.87396153300464,151.207517552782,-33.873772224767166,151.20752151150117,-33.87376892250794,151.207294557182,0.0
-33.87376892250794,151.207294557182,-33.873772224767166,151.20752151150117,-33.87358291652347,151.20752547018338,-33.873579614287685,151.2072985163648,0.0
-33.873579614287685,151.2072985163648,-33.87358291652347,151.20752547018338,-33.87339360827354,151.2075294288286,-33.87339030606118,151.20730247551057,0.0
-33.87339030606118,151.20730247551057,-33.87339360827354,151.2075294288286,-33.87320430001737,151.20753338743688,-33.873200997828455,151.2073064346194,0.0
-33.873200997828455,151.2073064346194,-33.87320430001737,151.20753338743688,-33.873014991754964,151.2075373460082,-33.8730116895895,151.20731039369127,0.0
-33.8730116895895,151.20731039369127,-33.873014991754964,151.2075373460082,-33.87282568348633,151.20754130454253,-33.87282238134431,151.20731435272617,0.0
-33.87282238134431,151.20731435272617,-33.87282568348633,151.20754130454253,-33.87263637521147,151.20754526303992,-33.87263307309289,151.20731831172412,0.0
-33.87263307309289,151.20731831172412,-33.87263637521147,151.20754526303992,-33.87244706693038,151.20754922150033,-33.87244376483524,151.20732227068507,0.0
-33.87244376483524,151.20732227068507,-33.87244706693038,151.20754922150033,-33.87225775864304,151.20755317992376,-33.87225445657134,151.20732622960907,0.0
-33.87225445657134,151.20732622960907,-33.87225775864304,151.20755317992376,-33.872068450349474,151.20755713831028,-33.87206514830122,151.20733018849612,0.0
-33.87206514830122,151.20733018849612,-33.872068450349474,151.20755713831028,-33.87187914204968,151.20756109665982,-33.87187584002486,151.20733414734616,0.0
-33.87187584002486,151.20733414734616,-33.87187914204968,151.20756109665982,-33.871689833743645,151.20756505497238,-33.87168653174227,151.20733810615928,0.0
-33.87168653174227,151.20733810615928,-33.871689833743645,151.20756505497238,-33.87150052543139,151.207569013248,-33.87149722345346,151.2073420649354,0.0
-33.87149722345346,151.2073420649354,-33.87150052543139,151.207569013248,-33.87131121711288,151.20757297148666,-33.8713079151584,151.2073460236746,0.0
-33.8713079151584,151.2073460236746,-33.87131121711288,151.20757297148666,-33.87112190878815,151.20757692968837,-33.8711186068571,151.2073499823768,0.0
-33.8711186068571,151.2073499823768,-33.87112190878815,151.20757692968837,-33.870932600457195,151.20758088785308,-33.870929298549584,151.20735394104204,0.0
-33.870929298549584,151.20735394104204,-33.870932600457195,151.20758088785308,-33.87074329212,151.20758484598088,-33.87073999023582,151.20735789967034,0.0
-33.87073999023582,151.20735789967034,-33.87074329212,151.20758484598088,-33.87055398377656,151.2075888040717,-33.87055068191584,151.20736185826163,0.0
-33.87055068191584,151.20736185826163,-33.87055398377656,151.2075888040717,-33.87036467542691,151.20759276212556,-33.870361373589624,151.207365816816,0.0
-33.870361373589624,151.207365816816,-33.87036467542691,151.20759276212556,-33.870175367071006,151.20759672014245,-33.87017206525717,151.2073697753334,0.0
-33.87017206525717,151.2073697753334,-33.870175367071006,151.20759672014245,-33.86998605870889,151.20760067812242,-33.86998275691847,151.20737373381382,0.0
-33.86998275691847,151.20737373381382,-33.86998605870889,151.20760067812242,-33.86979675034053,151.20760463606538,-33.86979344857356,151.2073776922573,0.0
-33.86979344857356,151.2073776922573,-33.86979675034053,151.20760463606538,-33.86960744196594,151.20760859397143,-33.86960414022241,151.2073816506638,0.0
-33.86960414022241,151.2073816506638,-33.86960744196594,151.20760859397143,-33.8694181335851,151.2076125518405,-33.869414831865015,151.20738560903334,0.0
-33.869414831865015,151.20738560903334,-33.8694181335851,151.2076125518405,-33.86922882519805,151.20761650967262,-33.869225523501406,151.20738956736594,0.0
-33.869225523501406,151.20738956736594,-33.86922882519805,151.20761650967262,-33.86903951680476,151.20762046746776,-33.869036215131544,151.20739352566156,0.0
-33.869036215131544,151.20739352566156,-33.86903951680476,151.20762046746776,-33.86885020840523,151.207624425226,-33.868846906755465,151.20739748392023,0.0
-33.868846906755465,151.20739748392023,-33.86885020840523,151.207624425226,-33.868660899999476,151.20762838294723,-33.86865759837315,151.20740144214193,0.0
-33.86865759837315,151.20740144214193,-33.868660899999476,151.20762838294723,-33.8684715915875,151.20763234063153,-33.868468289984605,151.20740540032665,1.6853932584269664
-33.868468289984605,151.20740540032665,-33.8684715915875,151.20763234063153,-33.86828228316926,151.20763629827889,-33.86827898158982,151.20740935847442,3.1460674157303368
-33.86827898158982,151.20740935847442,-33.86828228316926,151.20763629827889,-33.86809297474481,151.20764025588926,-33.8680896731888,151.20741331658527,4.382022471910112
-33.8680896731888,151.20741331658527,-33.86809297474481,151.20764025588926,-33.86790366631412,151.2076442134627,-33.867900364781555,151.20741727465915,5.393258426966292
-33.867900364781555,151.20741727465915,-33.86790366631412,151.2076442134627,-33.867714357877205,151.20764817099916,-33.867711056368066,151.20742123269605,6.179775280898878
-33.867711056368066,151.20742123269605,-33.867714357877205,151.20764817099916,-33.86752504943405,151.2076521284987,-33.86752174794836,151.207425190696,6.7415730337078665
-33.86752174794836,151.207425190696,-33.86752504943405,151.2076521284987,-33.86733574098468,151.20765608596125,-33.86733243952242,151.207429148659,7.078651685393258
-33.86733243952242,151.207429148659,-33.86733574098468,151.20765608596125,-33.867146432529054,151.20766004338688,-33.86714313109024,151.20743310658503,7.191011235955057
-33.86714313109024,151.20743310658503,-33.867146432529054,151.20766004338688,-33.866957124067206,151.20766400077557,-33.86695382265182,151.2074370644741,7.078651685393258
-33.86695382265182,151.2074370644741,-33.866957124067206,151.20766400077557,-33.866767815599125,151.20766795812727,-33.86676451420718,151.20744102232624,7.926829268292682
-33.86676451420718,151.20744102232624,-33.866767815599125,151.20766795812727,-33.866578507124814,151.20767191544203,-33.866575205756305,151.2074449801414,8.78048780487805
-33.866575205756305,151.2074449801414,-33.866578507124814,151.20767191544203,-33.866389198644264,151.20767587271985,-33.8663858972992,151.2074489379196,9.390243902439023
-33.8663858972992,151.2074489379196,-33.866389198644264,151.20767587271985,-33.86619989015749,151.2076798299607,-33.86619658883586,151.20745289566085,9.75609756097561
-33.86619658883586,151.20745289566085,-33.86619989015749,151.2076798299607,-33.866010581664476,151.20768378716463,-33.86600728036628,151.20745685336516,9.878048780487807
-33.86600728036628,151.20745685336516,-33.866010581664476,151.20768378716463,-33.865821273165224,151.2076877443316,-33.86581797189048,151.2074608110325,9.75609756097561
-33.86581797189048,151.2074608110325,-33.865821273165224,151.2076877443316,-33.86563196465975,151.2076917014616,-33.86562866340844,151.2074647686629,9.390243902439023
-33.86562866340844,151.2074647686629,-33.86563196465975,151.2076917014616,-33.86544265614804,151.20769565855466,-33.86543935492017,151.20746872625634,8.78048780487805
-33.86543935492017,151.20746872625634,-33.86544265614804,151.20769565855466,-33.86525334763011,151.20769961561078,-33.865250046425665,151.2074726838128,7.926829268292682
-33.865250046425665,151.2074726838128,-33.86525334763011,151.20769961561078,-33.86506403910593,151.20770357262995,-33.86506073792493,151.20747664133233,6.829268292682928
-33.86506073792493,151.20747664133233,-33.86506403910593,151.20770357262995,-33.86487473057552,151.20770752961215,-33.86487142941797,151.2074805988149,5.647058823529411
-33.86487142941797,151.2074805988149,-33.86487473057552,151.20770752961215,-33.86468542203889,151.20771148655743,-33.86468212090477,151.20748455626054,5.294117647058823
-33.86468212090477,151.20748455626054,-33.86468542203889,151.20771148655743,-33.86449611349601,151.20771544346573,-33.86449281238533,151.2074885136692,4.705882352941177
-33.86449281238533,151.2074885136692,-33.86449611349601,151.20771544346573,-33.864306804946914,151.20771940033714,-33.86430350385966,151.2074924710409,3.882352941176471
-33.86430350385966,151.2074924710409,-33.864306804946914,151.20771940033714,-33.86411749639158,151.20772335717155,-33.864114195327765,151.2074964283757,2.8235294117647056
-33.864114195327765,151.2074964283757,-33.86411749639158,151.20772335717155,-33.863928187830005,151.20772731396903,-33.86392488678963,151.20750038567348,1.5294117647058822
-33.86392488678963,151.20750038567348,-33.863928187830005,151.20772731396903,-33.86373887926221,151.20773127072954,-33.86373557824528,151.20750434293433,0.0
-33.86373557824528,151.20750434293433,-33.86373887926221,151.20773127072954,-33.86354957068819,151.20773522745313,-33.86354626969468,151.20750830015825,0.0
-33.87471876589217,151.20750171753573,-33.87472206785093,151.2077286743948,-33.874532759614944,151.2077326327612,-33.874529457679635,151.20750567640275,0.0
-33.874529457679635,151.20750567640275,-33.874532759614944,151.2077326327612,-33.87434345137275,151.20773659109065,-33.874340149460856,151.2075096352328,1.057811654441e-311
-33.874340149460856,151.2075096352328,-33.87434345137275,151.20773659109065,-33.87415414312431,151.20774054938317,-33.87415084123587,151.2075135940259,0.0
-33.87415084123587,151.2075135940259,-33.87415414312431,151.20774054938317,-33.87396483486964,151.20774450763872,-33.87396153300464,151.207517552782,0.0
-33.87396153300464,151.207517552782,-33.87396483486964,151.20774450763872,-33.873775526608725,151.2077484658573,-33.873772224767166,151.20752151150117,0.0
-33.873772224767166,151.20752151150117,-33.873775526608725,151.2077484658573,-33.87358621834159,151.20775242403892,-33.87358291652347,151.20752547018338,0.0
-33.87358291652347,151.20752547018338,-33.87358621834159,151.20775242403892,-33.87339691006821,151.2077563821836,-33.87339360827354,151.2075294288286,0.0
-33.87339360827354,151.2075294288286,-33.87339691006821,151.2077563821836,-33.873207601788614,151.2077603402913,-33.87320430001737,151.20753338743688,0.0
-33.87320430001737,151.20753338743688,-33.873207601788614,151.2077603402913,-33.873018293502774,151.20776429836204,-33.873014991754964,151.2075373460082,0.0
-33.873014991754964,151.2075373460082,-33.873018293502774,151.20776429836204,-33.87282898521069,151.2077682563958,-33.87282568348633,151.20754130454253,0.0
